Model,Task,Accuracy Mean,Accuracy Min,Accuracy Max,Accuracy Std,MCC Mean,MCC Min,MCC Max,MCC Std
DNABERT-1 (6-mer),prom_300_notata,0.9642359148294706,0.9609949123798756,0.9677784058790276,0.0022625598497419876,0.9285481672835422,0.9219959965201246,0.9355730141480506,0.00446387742906552
DNABERT-1 (6-mer),prom_300_tata,0.8296900489396413,0.8091353996737357,0.8890701468189234,0.02938593006184482,0.6597078874521922,0.6180148726076552,0.7779695323319484,0.05839532322941751
DNABERT-1 (6-mer),tf_0,0.8296000000000001,0.822,0.839,0.005274677451960666,0.6657116766168292,0.654693361886607,0.680762694745469,0.008658041721686608
DNABERT-1 (6-mer),tf_1,0.8452999999999999,0.837,0.856,0.006583649781424018,0.6998444038702474,0.6839556152989009,0.7175378003775613,0.012210312765816338
DNABERT-1 (6-mer),tf_2,0.8085000000000001,0.792,0.828,0.01231304637817588,0.6240952375239448,0.5856939336629475,0.6641309182042843,0.02520839091375459
DNABERT-1 (6-mer),tf_3,0.7618,0.746,0.783,0.010952422360170182,0.5311538956103052,0.5005462040458779,0.5711510215485506,0.019716568516182694
DNABERT-1 (6-mer),tf_4,0.8484999999999999,0.838,0.859,0.00602310366653089,0.7028136317366742,0.6862268737236785,0.7230515307770241,0.011638350711679134
DNABERT-1 (6-mer),prom_core_all,0.8445608108108109,0.8412162162162162,0.847804054054054,0.0022743844995688225,0.6897166547818271,0.6839850557039332,0.6957809898632199,0.004048838014411042
DNABERT-1 (6-mer),prom_core_tata,0.8781402936378466,0.8629690048939641,0.8907014681892332,0.008284300445291187,0.7594540003133521,0.7276148602171264,0.782691171548715,0.016977425615626856
DNABERT-1 (6-mer),prom_core_notata,0.8487657810439042,0.8417184850197852,0.8603730921424534,0.006935443830712374,0.6980132008371459,0.6839263706332636,0.7207676060318567,0.0137243334671076
DNABERT-1 (6-mer),mouse_0,0.725679012345679,0.7111111111111111,0.7382716049382716,0.01006002409257449,0.4523435575038464,0.4226398506351226,0.4765432098765432,0.020160504015887325
DNABERT-1 (6-mer),mouse_1,0.8980281690140843,0.8874722016308376,0.9031875463306152,0.004590839652648024,0.7965365275582909,0.7758527205887383,0.806682650624128,0.009046249216784825
DNABERT-1 (6-mer),mouse_2,0.8533536585365853,0.8292682926829268,0.8719512195121951,0.013285439711269118,0.7093529165194727,0.6603065838601,0.7534310028961481,0.028548487277187
DNABERT-1 (6-mer),mouse_3,0.7828451882845189,0.698744769874477,0.8368200836820083,0.050957159464273455,0.5689172094202768,0.4014268445628274,0.6756550644142243,0.10070845508907758
DNABERT-1 (6-mer),mouse_4,0.7066914498141263,0.6999468932554435,0.7227827934147637,0.006661551452647147,0.41381666203574863,0.4002239476772852,0.4455790144764745,0.013182188728363372
DNABERT-1 (6-mer),reconstructed,0.9058746163963173,0.898947829899167,0.9114423498465584,0.0045621195687226244,0.8404286692594901,0.8292528329447718,0.8497534923632241,0.007290237903209769
DNABERT-1 (6-mer),demo_coding_vs_intergenomic,0.8657200000000002,0.8627,0.8703,0.0021688706738761383,0.7318045279461285,0.7256776292615643,0.7405857357342067,0.004369690065397011
DNABERT-1 (6-mer),demo_human_or_worm,0.90793,0.9028,0.9137,0.004096082138933347,0.8160492383520426,0.8057202404796727,0.8278153152723653,0.008319580006968702
DNABERT-1 (6-mer),human_enhancers_cohn,0.6521770421014754,0.6448362720403022,0.662108672184239,0.005190264790728206,0.3054017963082528,0.2904208167429643,0.3262683212495021,0.010636351401695835
DNABERT-1 (6-mer),human_enhancers_ensembl,0.8044368380263498,0.7975329372255231,0.8076724360630329,0.0032837103684685014,0.6092223490382617,0.5957425833292096,0.6154450811184259,0.006048039879647297
DNABERT-1 (6-mer),human_ensembl_regulatory,0.7709056943195184,0.7686639452016882,0.7720196498996748,0.0010002385666560648,0.4445133352858358,0.4388109587862745,0.447324805969635,0.0025039291769575218
DNABERT-1 (6-mer),human_nontata_promoters,0.7804040963188486,0.7744256850262939,0.7874342651536119,0.0038775312959686116,0.5728978014701324,0.557561173374814,0.5881082939524277,0.008587095011605879
DNABERT-1 (6-mer),human_ocr_ensembl,0.6309109636072329,0.6285763332570382,0.633325703822385,0.0016495895461278625,0.26258412707064444,0.2578872652332464,0.2676718519349483,0.00328952440830008
DNABERT-1 (6-mer),dummy_mouse_enhancers,0.6214876033057852,0.5454545454545454,0.6694214876033058,0.035876188641542066,0.24301093051570008,0.0819537547062229,0.3520976128119208,0.07652313104519724
DNABERT-2,enhancers,0.8375406636304488,0.8210800260247235,0.8568640208197787,0.010446197434934157,0.6766814867839422,0.6448617394086251,0.7137391176326295,0.01975511216463223
DNABERT-2,enhancers_types,0.7780091086532205,0.7709824333116461,0.7878985035783995,0.00574446606155482,0.6449416585946153,0.6302131380901976,0.662762878288427,0.010987136392674164
DNABERT-2,splice_sites_all,0.9321666666666667,0.9226666666666666,0.942,0.006274089378616163,0.8986683189372495,0.8841601665177093,0.913049166681869,0.009384430055837297
DNABERT-2,splice_sites_acceptors,0.9615870153291255,0.9508566275924256,0.9666366095581606,0.004517574409332864,0.9233028223003528,0.9017205022888998,0.9332860106513156,0.009017000151097177
DNABERT-2,splice_sites_donor,0.9634501593081476,0.9604005461993628,0.966772872098316,0.0019435824949051894,0.9269857365654615,0.9208677576038,0.9337197334544964,0.003907493220193784
DNABERT-2,H3,0.8762191048764194,0.8610554442217769,0.8917835671342685,0.009202664541668222,0.7544745246795165,0.7224423772864326,0.7841880342777243,0.01839654371045668
DNABERT-2,H3K14ac,0.7554009077155823,0.7316187594553707,0.7779122541603631,0.016135400811181453,0.5019530938395315,0.4496482479303083,0.5549940577547127,0.03605710822213879
DNABERT-2,H3K36me3,0.7804759174311926,0.7534403669724771,0.7973050458715596,0.016691509493673675,0.5536086543450878,0.4975896806244515,0.5879879215339029,0.03461179472736531
DNABERT-2,H3K4me1,0.7423611111111111,0.7200126262626263,0.7563131313131313,0.011051286181527786,0.478536023586057,0.4317409872196957,0.5060810857608277,0.022696004359546385
DNABERT-2,H3K4me2,0.6706419028999674,0.6523297491039427,0.6884978820462692,0.014048327899268392,0.30842211731359465,0.2591810499322375,0.3437366891651358,0.03176317336427945
DNABERT-2,H3K4me3,0.6713858695652174,0.6138586956521739,0.7016304347826087,0.028528453228571428,0.3439992121196814,0.2202659340739907,0.4083359791369009,0.061782634707882395
DNABERT-2,H3K79me3,0.8116851595006935,0.7940360610263523,0.8287101248266296,0.01061256732276465,0.6227849569757774,0.5887103114354189,0.6561836361945211,0.020691037518610338
DNABERT-2,H3K9ac,0.7734436847786974,0.7545879812882331,0.7873335732277797,0.008878039395443264,0.5511060974453488,0.5168819705509485,0.5793786269578773,0.01751297554387452
DNABERT-2,H4,0.905407255304586,0.9007529089664612,0.9123887748117728,0.0037042580410865072,0.808356405094591,0.7987892343623315,0.8224578379137885,0.007616484381035551
DNABERT-2,H4ac,0.7199120234604106,0.6750733137829912,0.7425219941348974,0.02022655097325565,0.43909008587553355,0.3453127026818821,0.4830124926747506,0.039920053824804166
DNABERT-2,prom_300_all,0.923412162162162,0.914358108108108,0.9354729729729728,0.006957509420960073,0.847128357641316,0.8289453165004808,0.8711014189645803,0.013680845394710416
DNABERT-2,prom_300_notata,0.9640663274919918,0.9551535707556058,0.97135858300358,0.004912097137611751,0.9285407841755585,0.9113040500870644,0.9428160437674676,0.009564459185809357
DNABERT-2,prom_300_tata,0.8153344208809136,0.7862969004893964,0.8450244698205547,0.021433242468428516,0.6336574853121677,0.5831775797469695,0.6897940625292814,0.03965738054447871
DNABERT-2,tf_0,0.8294,0.815,0.838,0.006535373831014657,0.6680623206853867,0.6344324016567203,0.6852808123822145,0.014800891352799118
DNABERT-2,tf_1,0.8562000000000001,0.838,0.871,0.010799176923368856,0.7176789155288054,0.6882725687484158,0.7426553111041488,0.0187123281420304
DNABERT-2,tf_2,0.8253999999999999,0.786,0.851,0.017430496901185043,0.6519119499285726,0.5720045760549127,0.7035339693008452,0.03550311259959403
DNABERT-2,tf_3,0.7903,0.766,0.812,0.014399459866413214,0.5866640420089437,0.5463913290839744,0.6268954205884403,0.024837596396405974
DNABERT-2,tf_4,0.8801,0.873,0.893,0.006226288353960707,0.7635514416368832,0.7461208813749673,0.788401977798497,0.011825343753472117
DNABERT-2,prom_core_all,0.816097972972973,0.8038851351351352,0.8364864864864865,0.010343224788333424,0.6331123787542661,0.607883830352365,0.6740546406989911,0.020808638064436908
DNABERT-2,prom_core_tata,0.8631321370309951,0.8172920065252854,0.8874388254486134,0.023645720494829714,0.7288182826347551,0.6359882052863078,0.7801666936032251,0.04864265806903093
DNABERT-2,prom_core_notata,0.839608064820049,0.8236291690220463,0.8462408140192199,0.006676689697189856,0.6796778793117667,0.6475581112873238,0.6940361983120951,0.013365677902590157
DNABERT-2,mouse_0,0.7969135802469136,0.782716049382716,0.8111111111111111,0.009243241747002568,0.5966191463965425,0.5656804629562991,0.6234110769540697,0.0177914764809857
DNABERT-2,mouse_1,0.9080948851000741,0.898295033358043,0.9270570793180132,0.008020696739155347,0.8163682135327086,0.7967166957244626,0.8545356767422221,0.01613440025891396
DNABERT-2,mouse_2,0.911890243902439,0.8932926829268293,0.926829268292683,0.01231730794806968,0.824851035133015,0.791917908622231,0.8539125638299665,0.023529364781811397
DNABERT-2,mouse_3,0.8715481171548116,0.8200836820083682,0.9079497907949792,0.02768752028601964,0.7503980060207379,0.6505344385965264,0.8252076799003999,0.051419909593913536
DNABERT-2,mouse_4,0.7074349442379183,0.5002655337227828,0.7419012214551248,0.07343785713993266,0.4620179370612772,0.4313360073446399,0.4858084079200316,0.01981325634146294
DNABERT-2,covid,0.12166230366492144,0.1181282722513089,0.1320898778359511,0.004307873551506833,0.02736561982630575,0.002547602594329,0.0521836370582825,0.0350979765606707
DNABERT-2,reconstructed,0.909644892590969,0.900043840420868,0.9147303814116616,0.004420183242778206,0.8458166854385067,0.8323637682051607,0.853547674466544,0.0067773636343906795
DNABERT-2,demo_coding_vs_intergenomic,0.8960100000000001,0.8904,0.9004,0.003000166662037299,0.792187279737927,0.7808182342745128,0.8007962882370082,0.005985915051749668
DNABERT-2,demo_human_or_worm,0.9266,0.9235,0.9289,0.00151877143331927,0.8533286043131451,0.8481246396749859,0.8577809961445302,0.0027784422519783864
DNABERT-2,human_enhancers_cohn,0.6503418495861821,0.6376394386469953,0.6617488305145736,0.007828888274930243,0.30612602910324627,0.2848280813168614,0.3282194694239403,0.013128337453381565
DNABERT-2,human_enhancers_ensembl,0.8307026608111598,0.8226556445362956,0.8366701110824076,0.0046520736644176134,0.6620315098373919,0.6475095418789847,0.673554466580209,0.00878013356646556
DNABERT-2,human_ensembl_regulatory,0.7714073202795266,0.7619525358057151,0.775202380128693,0.004312523291307665,0.44726071081152474,0.4205771706892706,0.4560373909634279,0.011644485708448947
DNABERT-2,human_nontata_promoters,0.8175477442568504,0.8120675339053418,0.8256296706338223,0.004180889713240558,0.6499637869224305,0.6418011083820062,0.6616664080002393,0.006910217996212618
DNABERT-2,human_ocr_ensembl,0.6400778210116732,0.6376173037308308,0.642309452964065,0.0016385695883814081,0.2810999153697599,0.2751425389179608,0.2848605797645342,0.0034561879485649726
DNABERT-2,dummy_mouse_enhancers,0.6537190082644628,0.5537190082644629,0.743801652892562,0.056785406691881916,0.34692115659059486,0.1924748501146325,0.4879128156506654,0.09054152096749464
NT 500M 1000G,enhancers,0.8961613532856212,0.8874430709173715,0.9063109954456734,0.005331717196397915,0.7927923615326329,0.7761405677482075,0.8125409933920269,0.010222838086930825
NT 500M 1000G,enhancers_types,0.8185426154847104,0.815224463240078,0.8217306441119063,0.0019506490411423931,0.7097721481381805,0.7050161736403103,0.7153584649082868,0.0032520217254140955
NT 500M 1000G,splice_sites_all,0.9775333333333333,0.9753333333333334,0.9803333333333332,0.0021326387758239603,0.9663413094042944,0.9630741976478566,0.9705078613810114,0.003178535972954187
NT 500M 1000G,splice_sites_acceptors,0.9649684400360685,0.9531109107303878,0.9702434625789,0.00543547717414882,0.9300512710678289,0.906575097928532,0.940483828081739,0.010762029483007004
NT 500M 1000G,splice_sites_donor,0.9718252162039145,0.9681383705052344,0.974055530268548,0.002150496087379993,0.9437411176662973,0.9364276357260524,0.9481564207348496,0.004277051124688214
NT 500M 1000G,H3,0.859185036740147,0.8537074148296593,0.863059452237809,0.0028130236824500335,0.7192706300529961,0.7076001745844493,0.7263683756193903,0.005719969923642618
NT 500M 1000G,H3K14ac,0.702965204236006,0.6968229954614221,0.7128593040847201,0.0047113417282594544,0.3879126970718324,0.377464456653146,0.4102548274837306,0.009320479908079321
NT 500M 1000G,H3K36me3,0.7327981651376146,0.7293577981651376,0.7368119266055045,0.002458845628873967,0.4568908295427293,0.4511336647883813,0.4636099729936763,0.004412618835764812
NT 500M 1000G,H3K4me1,0.6960542929292929,0.6815025252525253,0.7039141414141414,0.006486893893250937,0.3840253085732765,0.3628515489519871,0.4000481264273864,0.01098834054312491
NT 500M 1000G,H3K4me2,0.6682306940371456,0.6614532420984034,0.6709025741283806,0.002937776180524238,0.30410511393395084,0.2929157704702271,0.3119023528826375,0.006564336665880129
NT 500M 1000G,H3K4me3,0.6287228260869566,0.6130434782608696,0.6364130434782609,0.007448549720056727,0.2556865972292869,0.2201217433342928,0.2737352909432114,0.018191195038225715
NT 500M 1000G,H3K79me3,0.7963938973647711,0.7926490984743412,0.8002773925104022,0.002699732098133412,0.5910479521948733,0.5833957591440108,0.5987547366079724,0.005505200560915373
NT 500M 1000G,H3K9ac,0.7478589420654913,0.7398344728319539,0.7538682979489025,0.00471333067706259,0.4935566256890037,0.4760541239144776,0.5042429713373204,0.008482451663663954
NT 500M 1000G,H4,0.8885010266940452,0.8856947296372347,0.892539356605065,0.00235894264669181,0.7741671430925403,0.7685648956403668,0.7827033609275786,0.0048411056014735715
NT 500M 1000G,H4ac,0.676950146627566,0.672434017595308,0.6803519061583577,0.0027896084428913888,0.3496302693099261,0.3395988119894201,0.3568229655603331,0.006397675420779899
NT 500M 1000G,prom_300_all,0.9441385135135135,0.9380067567567568,0.9491554054054054,0.0028467279061993303,0.8885650260547185,0.8760646703592453,0.8984303283998214,0.005676267473043565
NT 500M 1000G,prom_300_notata,0.9572451479178443,0.9545882796306764,0.961183342754852,0.002117828512216858,0.914682957278875,0.9094152689887918,0.9223575197744996,0.004135925672120248
NT 500M 1000G,prom_300_tata,0.8942903752039152,0.8694942903752039,0.9184339314845024,0.01398672445091703,0.7896163812175884,0.7388507987307502,0.8369914151126765,0.027341540788702625
NT 500M 1000G,tf_0,0.8207000000000001,0.811,0.827,0.0046200048100022845,0.6477414437990691,0.629117841355672,0.659951887089668,0.00937358120589994
NT 500M 1000G,tf_1,0.8365,0.825,0.847,0.007090682462060889,0.6844303020832637,0.67060789579953,0.699575447386019,0.009527159309522675
NT 500M 1000G,tf_2,0.7614,0.749,0.772,0.006275171533733389,0.52637074768262,0.503098064908839,0.5445273578472507,0.011862220567158448
NT 500M 1000G,tf_3,0.719,0.691,0.73,0.010728984626287397,0.4452656685732882,0.396734595045941,0.4631264679351252,0.018456095858788584
NT 500M 1000G,tf_4,0.8319999999999999,0.823,0.842,0.006480740698407866,0.6670102028200267,0.6475885402751728,0.687445865637301,0.01341238162518012
NT 500M 1000G,prom_core_all,0.830168918918919,0.8255067567567568,0.8375,0.003540766904713829,0.6616504181641141,0.6534819179658506,0.6750093305416907,0.006334141606462838
NT 500M 1000G,prom_core_tata,0.8492659053833606,0.8156606851549756,0.8711256117455138,0.01678139129830084,0.7022951757943543,0.6313100131303732,0.7422902099826296,0.03344889456778584
NT 500M 1000G,prom_core_notata,0.8357829282080272,0.8292820802713398,0.8422837761447145,0.0037299379040532554,0.6731633848908098,0.6609382924962134,0.6845703039022225,0.0064731964551603145
NT 500M 1000G,mouse_0,0.6559259259259258,0.6123456790123457,0.6950617283950618,0.024178837156381604,0.3255968211329185,0.2434783153383838,0.3912713431807972,0.04407966098711678
NT 500M 1000G,mouse_1,0.8759970348406225,0.873239436619718,0.8775389177168272,0.0012506116007225444,0.7556723330439613,0.750504476671977,0.7593164539629964,0.0024767781646326233
NT 500M 1000G,mouse_2,0.8015243902439024,0.7835365853658537,0.8201219512195121,0.011803501957914311,0.6214102521147342,0.600268767740063,0.6491010802090114,0.015183935759403591
NT 500M 1000G,mouse_3,0.6288702928870293,0.602510460251046,0.6485355648535565,0.015284539127249626,0.2770139116317863,0.2147905524387367,0.3207228833091632,0.0316092686358307
NT 500M 1000G,mouse_4,0.6796070100902813,0.6707381837493361,0.6866702071163038,0.004770090773723814,0.35972238475356466,0.3419401681267287,0.3739826116169193,0.009567245604688438
NT 500M 1000G,covid,0.519546247818499,0.4765488656195462,0.551156195462478,0.022102873349461486,0.4589794810379485,0.4114270224027824,0.493915604486099,0.024598424069816962
NT 500M 1000G,reconstructed,0.8876150811047786,0.8846996931170539,0.8925909688733011,0.0023496584297872125,0.8071109282707919,0.8031395145267792,0.8154521469271129,0.003725996113782743
NT 500M 1000G,demo_coding_vs_intergenomic,0.9090888888888888,0.8671,0.9223,0.02332768979370035,0.818207051779294,0.7341859908552347,0.8446959968327493,0.04667421308011938
NT 500M 1000G,demo_human_or_worm,0.9455166666666667,0.9156,0.9612,0.02289090794762557,0.8910852872214291,0.8313374844062938,0.922503493099735,0.04577407273796747
NT 500M 1000G,human_enhancers_cohn,0.714405661508936,0.648794530406621,0.7355163727959698,0.035954017596360334,0.4302590131613502,0.2978372114796347,0.4721735750610108,0.07257640229470726
NT 500M 1000G,human_enhancers_ensembl,0.855061855966015,0.7965641952983725,0.8763239473004392,0.032657361422577316,0.7104368764712659,0.5934061883182729,0.7526537663534707,0.06527883980449542
NT 500M 1000G,human_nontata_promoters,0.8634560383799244,0.7802380293384998,0.8909493495709936,0.046851830266155386,0.7340404374940486,0.5909072439381308,0.7829352223149502,0.08089121350070586
NT 500M 1000G,human_ocr_ensembl,0.7254711223010605,0.6347562371252002,0.7537193865873197,0.05106460499912557,0.4543473176053008,0.2730684710572514,0.5106943946931471,0.1021265912745837
NT 500M 1000G,dummy_mouse_enhancers,0.6758494031221304,0.5785123966942148,0.71900826446281,0.05239594105126787,0.3688402731133794,0.1947952634475812,0.4574918593200584,0.10016535312335073
NT 500M 1000G,human_ensembl_regulatory,0.9457453222761462,0.94447519546115,0.9475887359025807,0.001085146897052181,0.8760170594515001,0.8730859619252086,0.8806266643336166,0.0026591415969670507
HyenaDNA (1k),demo_coding_vs_intergenomic,0.899375,0.8934,0.9034,0.0024288543252598284,0.7987563809808912,0.7868114888175481,0.8068229912979021,0.004856140238893916
HyenaDNA (1k),demo_human_or_worm,0.958075,0.9555,0.9589,0.0013364131097830332,0.9161549866981161,0.9110059007144152,0.91779820316597,0.0026691348172787933
HyenaDNA (1k),human_enhancers_cohn,0.6713745951781216,0.6635480388629004,0.6959337891327816,0.012725377230195076,0.3428274634051617,0.3273052219308977,0.3917957655671308,0.02533264556294234
HyenaDNA (1k),human_enhancers_ensembl,0.8926432123482304,0.8673469387755102,0.906871609403255,0.01899757149034292,0.7864440048336977,0.7347356652233386,0.8154590976164889,0.03874475902724945
HyenaDNA (1k),human_ensembl_regulatory,0.9150154812149727,0.9097419220922992,0.9286999238912336,0.007682829036631733,0.805036697265983,0.7930255724574663,0.8364814796087043,0.01756981706874071
HyenaDNA (1k),human_nontata_promoters,0.9139565458068087,0.8804317741489067,0.9285911984500416,0.020349982207955888,0.8292526753580336,0.7616323831349554,0.8590055980375183,0.04127730720051551
HyenaDNA (1k),human_ocr_ensembl,0.7597848477912565,0.7540054932478828,0.7655642023346303,0.006330965702451543,0.5199993888599931,0.5083876023138398,0.5316111754061463,0.01272007484852627
HyenaDNA (1k),dummy_mouse_enhancers,0.6410123966942148,0.6363636363636364,0.6528925619834711,0.0067267853702891525,0.2813641439355855,0.2670169334579113,0.3187090460797559,0.020931294441467525
HyenaDNA (1k),H3,0.8439545758183031,0.8363393453573814,0.8537074148296593,0.0050107622102997865,0.6879480829517718,0.672798747512676,0.7073882609770307,0.00998751880776774
HyenaDNA (1k),H3K14ac,0.6735249621785175,0.6735249621785174,0.6735249621785174,1.1702778228589004e-16,0.3320150926688407,0.3320150926688407,0.3320150926688407,0.0
HyenaDNA (1k),H3K36me3,0.6834862385321101,0.6834862385321101,0.6834862385321101,0.0,0.35756759200344473,0.3575675920034447,0.3575675920034447,5.851389114294502e-17
HyenaDNA (1k),H3K4me1,0.6461489898989898,0.64614898989899,0.64614898989899,1.1702778228589004e-16,0.2836923862356357,0.2836923862356357,0.2836923862356357,0.0
HyenaDNA (1k),H3K4me2,0.6060606060606062,0.6060606060606061,0.6060606060606061,1.1702778228589004e-16,0.18304330376837016,0.1830433037683702,0.1830433037683702,2.925694557147251e-17
HyenaDNA (1k),H3K4me3,0.592391304347826,0.592391304347826,0.592391304347826,0.0,0.1815983064796764,0.1815983064796764,0.1815983064796764,0.0
HyenaDNA (1k),H3K79me3,0.7614424410540915,0.7614424410540915,0.7614424410540915,0.0,0.5214236206189582,0.5214236206189582,0.5214236206189582,0.0
HyenaDNA (1k),H3K9ac,0.7081684059014035,0.7081684059014034,0.7081684059014034,1.1702778228589004e-16,0.4109557562722276,0.4109557562722275,0.4109557562722275,5.851389114294502e-17
HyenaDNA (1k),H4,0.863791923340178,0.863791923340178,0.863791923340178,0.0,0.723639542367182,0.723639542367182,0.723639542367182,0.0
HyenaDNA (1k),H4ac,0.6504398826979472,0.6504398826979472,0.6504398826979472,0.0,0.2985114236952965,0.2985114236952965,0.2985114236952965,0.0
HyenaDNA (1k),prom_300_all,0.9228040540540541,0.922804054054054,0.922804054054054,1.1702778228589004e-16,0.8456030218970858,0.8456030218970857,0.8456030218970857,1.1702778228589004e-16
HyenaDNA (1k),prom_300_notata,0.9511965328811003,0.9511965328811004,0.9511965328811004,1.1702778228589004e-16,0.9023822638893298,0.90238226388933,0.90238226388933,1.1702778228589004e-16
HyenaDNA (1k),prom_300_tata,0.773246329526917,0.7732463295269169,0.7732463295269169,1.1702778228589004e-16,0.5474143969319136,0.5474143969319136,0.5474143969319136,0.0
HyenaDNA (1k),tf_0,0.772,0.772,0.772,0.0,0.5476973881667568,0.5476973881667568,0.5476973881667568,0.0
HyenaDNA (1k),tf_1,0.798,0.798,0.798,0.0,0.5985383971590824,0.5985383971590825,0.5985383971590825,1.1702778228589004e-16
HyenaDNA (1k),tf_2,0.7489999999999999,0.749,0.749,1.1702778228589004e-16,0.500214852684529,0.500214852684529,0.500214852684529,0.0
HyenaDNA (1k),tf_3,0.6740000000000002,0.674,0.674,1.1702778228589004e-16,0.3487149009268143,0.3487149009268143,0.3487149009268143,0.0
HyenaDNA (1k),tf_4,0.8139999999999998,0.814,0.814,1.1702778228589004e-16,0.6280452208839141,0.6280452208839141,0.6280452208839141,0.0
HyenaDNA (1k),prom_core_all,0.783445945945946,0.783445945945946,0.783445945945946,0.0,0.5669395738988241,0.5669395738988241,0.5669395738988241,0.0
HyenaDNA (1k),prom_core_tata,0.7259380097879282,0.7259380097879282,0.7259380097879282,0.0,0.45211022046098337,0.4521102204609834,0.4521102204609834,5.851389114294502e-17
HyenaDNA (1k),prom_core_notata,0.8040324100244959,0.804032410024496,0.804032410024496,1.1702778228589004e-16,0.6082157303648472,0.6082157303648472,0.6082157303648472,0.0
HyenaDNA (1k),mouse_0,0.6654320987654321,0.6654320987654321,0.6654320987654321,0.0,0.3309136289558884,0.3309136289558884,0.3309136289558884,0.0
HyenaDNA (1k),mouse_1,0.8899925871015567,0.8899925871015567,0.8899925871015567,0.0,0.7799886949887715,0.7799886949887715,0.7799886949887715,0.0
HyenaDNA (1k),mouse_2,0.8689024390243902,0.8689024390243902,0.8689024390243902,0.0,0.7381480143991956,0.7381480143991956,0.7381480143991956,0.0
HyenaDNA (1k),mouse_3,0.6820083682008368,0.6820083682008368,0.6820083682008368,0.0,0.36412062199199313,0.3641206219919931,0.3641206219919931,5.851389114294502e-17
HyenaDNA (1k),mouse_4,0.6622411046202867,0.6622411046202867,0.6622411046202867,0.0,0.32488753114729596,0.324887531147296,0.324887531147296,5.851389114294502e-17
GPT2,enhancers,0.7010083428135123,0.5950413223140496,0.7540663630448926,0.05695160445301515,0.4463262423953141,0.3214244183947084,0.5078394775116319,0.06200272976186729
GPT2,enhancers_types,0.6471875554504053,0.6382563435263501,0.6577748861418348,0.006048235527356769,0.4321132673821342,0.4203119432436117,0.4508196248070277,0.008930556158489752
GPT2,splice_sites_all,0.5526,0.501,0.5663333333333334,0.019532688650718975,0.332359424142611,0.2556464501148034,0.3557091927705449,0.029426492969559365
